name,or_tools_cost
XML50_3371_10,2443225
XML50_1232_22,821168
XML50_3371_04,2544103
XML50_3276_19,557386
XML50_1152_08,1506738
XML50_3144_13,1001573
XML50_3323_24,1239864
XML50_2145_24,662804
XML50_2322_13,1041793
XML50_1155_01,684959
XML50_3271_10,2641648
XML50_2222_07,691733
XML50_2142_05,821923
XML50_3324_05,841677
XML50_3223_18,1062740
XML50_1235_03,472685
XML50_3111_12,3017698
XML50_3376_25,662791
XML50_2225_26,473986
XML50_3224_11,599108
XML50_1335_17,713805
XML50_1152_20,966374
XML50_1335_03,760024
XML50_3323_18,1340473
XML50_3276_25,580273
XML50_2145_18,662154
XML50_3224_05,773853
XML50_1235_17,478686
XML50_3111_06,2747110
XML50_2325_26,608015
XML50_2142_11,1108755
XML50_3324_11,935993
XML50_3143_26,1217741
XML50_2246_26,445558
XML50_1356_17,530779
XML50_1131_20,2007417
XML50_2214_06,576554
XML50_2121_05,1270827
XML50_1164_09,832174
XML50_3172_12,1496094
XML50_3315_25,725917
XML50_1256_03,519897
XML50_2173_25,755736
XML50_2314_12,662395
XML50_3172_06,1644632
XML50_1256_17,515388
XML50_2314_06,610839
XML50_2346_26,541742
XML50_2121_11,1348123
XML50_3215_25,585277
XML50_1356_03,571857
XML50_2126_18,682975
XML50_2214_12,442487
XML50_1163_14,1060637
XML50_2341_07,1201797
XML50_2174_10,667833
XML50_3312_10,1763538
XML50_3315_19,745636
XML50_2173_19,871963
XML50_2241_13,1204092
XML50_3212_04,1468631
XML50_1136_15,595213
XML50_1351_22,1638086
XML50_2213_27,614152
XML50_3212_10,1846070
XML50_1136_01,625992
XML50_1164_21,853576
XML50_2241_07,1493066
XML50_2174_04,756110
XML50_3312_04,1576632
XML50_1251_22,2527045
XML50_1131_08,1448881
XML50_3215_19,749051
XML50_2126_24,591511
XML50_2341_13,1543984
XML50_3361_01,2783306
XML50_1222_27,715112
XML50_2155_21,599537
XML50_2332_16,1042069
XML50_3154_16,988977
XML50_3333_21,1167508
XML50_3261_15,3239046
XML50_1145_04,653232
XML50_2232_02,715547
XML50_3366_08,670471
XML50_2232_16,703819
XML50_3233_21,1379052
XML50_3261_01,1941407
XML50_1145_10,717276
XML50_1322_27,1064819
XML50_2332_02,947126
XML50_1142_19,1394885
XML50_3154_02,1068471
XML50_3266_08,606122
XML50_3361_15,2183338
XML50_3266_20,586713
XML50_1325_06,674185
XML50_3233_09,898476
XML50_1225_12,554486
XML50_3334_14,991299
XML50_3153_23,980552
XML50_2335_23,609287
XML50_2152_14,1166776
XML50_3366_20,637364
XML50_1225_06,442964
XML50_3234_14,976415
XML50_2235_23,484784
XML50_2155_09,639289
XML50_1325_12,636092
XML50_1142_25,1293315
XML50_3333_09,1197432
XML50_3361_11,2343659
XML50_3154_06,950843
XML50_2332_06,1212577
XML50_1145_14,671085
XML50_1322_23,1640151
XML50_3261_05,1855192
XML50_3366_18,672617
XML50_3233_25,1283288
XML50_2232_12,981305
XML50_2232_06,724040
XML50_3261_11,3464935
XML50_3266_18,476576
XML50_1142_09,1470274
XML50_3154_12,958849
XML50_3333_25,1188288
XML50_2155_25,626304
XML50_2332_12,855026
XML50_1222_23,1184539
XML50_3361_05,1924040
XML50_1325_16,703473
XML50_1142_21,1022296
XML50_3234_10,881420
XML50_3233_19,1035387
XML50_1225_02,385916
XML50_3366_24,621509
XML50_2152_04,950056
XML50_3334_04,961818
XML50_2152_10,1293536
XML50_3334_10,835687
XML50_1225_16,648337
XML50_3234_04,1227995
XML50_1325_02,752418
XML50_3333_19,1009298
XML50_3266_24,523535
XML50_2155_19,593389
XML50_1163_10,1031651
XML50_2214_16,372249
XML50_1356_07,547515
XML50_3215_21,680191
XML50_2346_22,605545
XML50_2121_15,1471108
XML50_2314_02,742552
XML50_1256_13,491720
XML50_1164_19,793327
XML50_3172_02,1556241
XML50_2173_21,880330
XML50_2314_16,706112
XML50_1256_07,466111
XML50_3172_16,1418120
XML50_3315_21,796013
XML50_2121_01,1406383
XML50_2214_02,509437
XML50_2126_08,628079
XML50_1356_13,604392
XML50_1131_24,1683213
XML50_1163_04,895931
XML50_2246_22,448337
XML50_2126_20,710302
XML50_2341_17,1152756
XML50_1251_26,2197960
XML50_2241_03,1216104
XML50_2173_09,951224
XML50_1164_25,812477
XML50_3315_09,787333
XML50_1136_05,608462
XML50_3212_14,1895485
XML50_2213_23,528546
XML50_1136_11,665087
XML50_1351_26,1809210
XML50_2241_17,1376218
XML50_3312_14,1490013
XML50_3175_23,818058
XML50_2313_23,896227
XML50_2174_14,750074
XML50_2341_03,1481665
XML50_3215_09,749640
XML50_1131_18,2467493
XML50_2222_03,973612
XML50_3376_09,651488
XML50_3271_14,1976259
XML50_1155_05,719884
XML50_2145_20,709338
XML50_2322_17,909494
XML50_3144_17,955641
XML50_3323_20,1335110
XML50_1232_26,1771561
XML50_3371_14,2537920
XML50_3116_23,690324
XML50_2322_03,939871
XML50_1152_18,1445201
XML50_3144_03,1037753
XML50_3276_09,486834
XML50_1155_11,699042
XML50_1332_26,1363278
XML50_2222_17,821120
XML50_3223_20,998883
XML50_3324_15,978385
XML50_3143_22,1171400
XML50_2325_22,626479
XML50_2142_15,1021432
XML50_3111_02,2824792
XML50_3223_08,1188047
XML50_1235_13,539716
XML50_3224_01,897990
XML50_3276_21,587559
XML50_1335_07,622248
XML50_2145_08,673710
XML50_1335_13,656361
XML50_1152_24,1298474
XML50_3323_08,1165778
XML50_3224_15,858399
XML50_2225_22,519728
XML50_3111_16,2462303
XML50_3376_21,637519
XML50_1235_07,568781
XML50_3324_01,887925
XML50_2142_01,1030243
XML50_1174_08,871145
XML50_3162_13,1748361
XML50_1246_02,586148
XML50_2163_24,967301
XML50_2131_04,1448330
XML50_1214_22,563953
XML50_1346_16,536050
XML50_1121_21,2622484
XML50_1173_01,1020962
XML50_1173_15,1147885
XML50_1314_22,781363
XML50_1346_02,610604
XML50_2136_19,562651
XML50_2131_10,1425987
XML50_3162_07,2006398
XML50_1246_16,323051
XML50_1126_14,645536
XML50_1341_23,1438150
XML50_1313_03,1189184
XML50_2163_18,861140
XML50_2251_12,1386606
XML50_2164_11,755853
XML50_3165_26,839288
XML50_1213_17,676874
XML50_2351_06,1595640
XML50_1121_09,1871561
XML50_1213_03,754422
XML50_2136_25,595327
XML50_2351_12,1548919
XML50_2164_05,746349
XML50_1241_23,1248456
XML50_1313_17,822824
XML50_1174_20,713925
XML50_2251_06,984213
XML50_1262_03,988171
XML50_3274_18,1156385
XML50_3321_25,2758468
XML50_3146_12,644198
XML50_3373_05,1383920
XML50_2115_05,668860
XML50_1362_17,977122
XML50_3273_11,1152028
XML50_2272_26,1150364
XML50_3273_05,1307195
XML50_2112_18,984694
XML50_3374_18,922826
XML50_1362_03,1234274
XML50_3221_25,2454422
XML50_3114_26,944402
XML50_3373_11,1372543
XML50_2115_11,695886
XML50_2372_26,846452
XML50_1262_17,1185946
XML50_3146_06,772072
XML50_1365_22,645638
XML50_3226_04,573169
XML50_2275_13,437303
XML50_3321_19,2547966
XML50_3274_24,793846
XML50_3326_10,541394
XML50_2375_07,584253
XML50_3113_07,1063501
XML50_2375_13,623660
XML50_2112_24,979019
XML50_3221_19,1971763
XML50_3374_24,993510
XML50_3113_13,1156813
XML50_1265_22,504285
XML50_3326_04,679265
XML50_2275_07,379249
XML50_3226_10,497984
XML50_3352_08,1450175
XML50_1123_24,1367543
XML50_1344_13,806610
XML50_2134_08,684916
XML50_2254_22,551875
XML50_1171_04,1915087
XML50_3255_15,691876
XML50_1244_07,855729
XML50_2161_21,1659298
XML50_2133_01,762223
XML50_1216_27,475532
XML50_3355_01,840429
XML50_2133_15,901336
XML50_2354_22,721759
XML50_3132_22,1749506
XML50_3355_15,749466
XML50_1244_13,594346
XML50_3252_08,1630431
XML50_1176_19,635925
XML50_1316_27,550581
XML50_1171_10,2150488
XML50_3255_01,751414
XML50_1344_07,610886
XML50_2166_14,590694
XML50_1211_12,2190424
XML50_3135_03,791876
XML50_1123_18,1121207
XML50_2353_03,796025
XML50_1343_26,759119
XML50_1124_11,772247
XML50_1311_06,1702295
XML50_3252_20,1259275
XML50_2253_17,660591
XML50_1176_25,644720
XML50_1311_12,1313290
XML50_2253_03,661725
XML50_2161_09,1574438
XML50_1124_05,734028
XML50_1211_06,1563839
XML50_3352_20,1579515
XML50_3135_17,827086
XML50_2353_17,707910
XML50_2134_20,770937
XML50_1243_26,915982
XML50_3231_20,3106179
XML50_1372_06,1016388
XML50_2362_23,1029921
XML50_3363_14,1070250
XML50_3156_03,673612
XML50_1272_12,1087910
XML50_3264_09,743233
XML50_3331_20,2804928
XML50_3156_17,646526
XML50_1272_06,1555717
XML50_3364_09,988957
XML50_1115_25,709390
XML50_1372_12,1137660
XML50_2262_23,1188251
XML50_3263_14,1135426
XML50_3364_21,996252
XML50_2365_16,637012
XML50_3336_01,684532
XML50_1275_27,597115
XML50_3331_08,1947263
XML50_2265_02,432713
XML50_3236_15,579488
XML50_1112_04,1128295
XML50_3236_01,541488
XML50_1375_27,640471
XML50_1112_10,1261498
XML50_3264_21,860025
XML50_2265_16,498963
XML50_3151_22,2066898
XML50_3336_15,669697
XML50_1115_19,631197
XML50_3231_08,2111191
XML50_2365_02,546421
XML50_3345_10,771709
XML50_2123_10,828260
XML50_2316_07,547533
XML50_1254_16,636586
XML50_3245_04,680850
XML50_1161_15,1704722
XML50_2124_19,698325
XML50_2216_13,437011
XML50_3342_19,1343021
XML50_1354_02,845381
XML50_2216_07,543863
XML50_1133_21,1180585
XML50_1354_16,876155
XML50_3245_10,773328
XML50_1161_01,1717080
XML50_2316_13,592516
XML50_2171_24,1426295
XML50_1166_08,572053
XML50_1254_02,454537
XML50_3242_19,1821667
XML50_3345_04,766483
XML50_2123_04,975859
XML50_2243_06,642187
XML50_1166_20,638362
XML50_2211_26,1077267
XML50_2343_12,672309
XML50_2124_25,778712
XML50_3342_25,1530213
XML50_3125_12,781516
XML50_1133_09,1219083
XML50_1253_23,562318
XML50_2176_05,570419
XML50_2176_11,630576
XML50_2311_26,1565511
XML50_2343_06,763397
XML50_3125_06,823965
XML50_1353_23,743632
XML50_1134_14,852442
XML50_2171_18,1625193
XML50_2243_12,666399
XML50_3242_25,1661748
XML50_3125_07,751457
XML50_2343_07,890179
XML50_2176_10,556910
XML50_3242_24,1481912
XML50_2243_13,507222
XML50_2171_19,1165244
XML50_1134_15,732332
XML50_1353_22,1167483
XML50_2211_27,1237753
XML50_1134_01,752241
XML50_1166_21,591698
XML50_2243_07,566795
XML50_2176_04,614372
XML50_1253_22,797082
XML50_1133_08,727511
XML50_3125_13,867257
XML50_3342_24,1648979
XML50_2124_24,701048
XML50_2343_13,831620
XML50_2244_26,657839
XML50_3245_11,599507
XML50_1354_17,687539
XML50_1133_20,839236
XML50_2216_06,506615
XML50_2123_05,826317
XML50_3345_05,766425
XML50_3242_18,1021408
XML50_1254_03,523038
XML50_1166_09,615779
XML50_2171_25,1198748
XML50_2316_12,635673
XML50_1254_17,742693
XML50_2316_06,509309
XML50_2344_26,677676
XML50_2123_11,833787
XML50_3345_11,849674
XML50_3122_26,1689858
XML50_1354_03,738434
XML50_3342_18,2083570
XML50_2216_12,399238
XML50_2124_18,615190
XML50_1161_14,2044695
XML50_3245_05,758788
XML50_2265_17,520931
XML50_3264_20,970393
XML50_1112_11,1328971
XML50_1375_26,604407
XML50_2365_03,631097
XML50_3231_09,3269543
XML50_1115_18,691477
XML50_3336_14,642412
XML50_3151_23,2229365
XML50_1275_26,466549
XML50_2365_17,635208
XML50_3364_20,877688
XML50_1112_05,1119638
XML50_3236_14,648405
XML50_2265_03,384070
XML50_3331_09,2742087
XML50_3363_01,1172468
XML50_1272_07,1484411
XML50_3156_16,644015
XML50_3331_21,2753321
XML50_3263_15,1289359
XML50_2262_22,773631
XML50_1372_13,999990
XML50_1115_24,763695
XML50_3364_08,984493
XML50_1372_07,1350778
XML50_3231_21,3774561
XML50_3263_01,1473922
XML50_3264_08,995531
XML50_1272_13,1549891
XML50_3156_02,707426
XML50_3363_15,1375150
XML50_2362_22,962739
XML50_1124_04,785407
XML50_2161_08,1841850
XML50_2253_02,671730
XML50_1311_13,1234611
XML50_1176_24,610922
XML50_1243_27,856667
XML50_2166_01,610507
XML50_2134_21,644530
XML50_2353_16,753108
XML50_3135_16,811061
XML50_3352_21,1635978
XML50_1211_07,2035714
XML50_2353_02,860429
XML50_1123_19,993626
XML50_3135_02,844231
XML50_1211_13,1543756
XML50_2166_15,628964
XML50_2253_16,734830
XML50_3252_21,1600436
XML50_1311_07,1279868
XML50_1124_10,794974
XML50_1343_27,843456
XML50_1176_18,578971
XML50_3252_09,1691430
XML50_1244_12,637366
XML50_3355_14,781717
XML50_3132_23,1530908
XML50_2354_23,684606
XML50_2133_14,854415
XML50_1344_06,701566
XML50_1171_11,1690006
XML50_1316_26,534553
XML50_3255_14,593315
XML50_1171_05,1494129
XML50_2254_23,625022
XML50_2134_09,733440
XML50_1344_12,722877
XML50_1123_25,913962
XML50_3352_09,1525938
XML50_1216_26,549312
XML50_2161_20,1356379
XML50_1244_06,592841
XML50_3326_05,589842
XML50_1265_23,630305
XML50_3113_12,1052745
XML50_3374_25,856625
XML50_3221_18,2620991
XML50_2112_25,1100779
XML50_2375_12,575851
XML50_3226_11,449753
XML50_2275_06,534035
XML50_3274_25,936927
XML50_3321_18,2624706
XML50_2275_12,368973
XML50_3226_05,593414
XML50_1365_23,650294
XML50_3113_06,1205457
XML50_2375_06,614677
XML50_3326_11,684046
XML50_3141_26,2584572
XML50_3221_24,2214180
XML50_1362_02,1245354
XML50_3374_19,1043799
XML50_2112_19,1179258
XML50_3273_04,1261042
XML50_3146_07,626652
XML50_1262_16,1229110
XML50_2115_10,637959
XML50_3373_10,1130461
XML50_2115_04,724388
XML50_3373_04,1067909
XML50_3146_13,673820
XML50_3321_24,2840270
XML50_3274_19,1116753
XML50_1262_02,962298
XML50_3273_10,1066052
XML50_1362_16,968688
XML50_1241_22,1978514
XML50_2164_04,678280
XML50_2351_13,1788731
XML50_2136_24,617723
XML50_1213_02,760628
XML50_1121_08,1326183
XML50_1126_01,631532
XML50_2251_07,868514
XML50_1174_21,1006055
XML50_1313_16,930962
XML50_2251_13,1697495
XML50_2163_19,882399
XML50_1313_02,1095466
XML50_1341_22,1669026
XML50_1126_15,586931
XML50_2351_07,1512399
XML50_1213_16,640841
XML50_2164_10,792853
XML50_2136_18,573179
XML50_1346_03,634990
XML50_1314_23,795482
XML50_1173_14,957366
XML50_1246_17,500364
XML50_3162_06,1417220
XML50_2131_11,1260695
XML50_2356_26,529799
XML50_1214_23,662754
XML50_2131_05,1510053
XML50_2163_25,897566
XML50_1246_03,323975
XML50_3162_12,1427501
XML50_1174_09,826408
XML50_2256_26,500190
XML50_1121_20,2068578
XML50_1346_17,530323
XML50_2225_23,513989
XML50_3224_14,923473
XML50_3323_09,1162314
XML50_1152_25,979021
XML50_1335_12,603891
XML50_2145_09,628620
XML50_1235_06,594882
XML50_3376_20,687233
XML50_3111_17,2937970
XML50_1235_12,524819
XML50_3223_09,1575613
XML50_3111_03,2712605
XML50_2142_14,1159954
XML50_2325_23,607913
XML50_3143_23,1431325
XML50_3324_14,979724
XML50_1335_06,714086
XML50_3276_20,615756
XML50_3276_08,599238
XML50_3144_02,967532
XML50_1152_19,1127725
XML50_2322_02,902112
XML50_3116_22,691215
XML50_3371_15,2486811
XML50_3223_21,1003026
XML50_2222_16,782582
XML50_1332_27,1074827
XML50_1155_10,645672
XML50_3271_01,2537591
XML50_1155_04,794707
XML50_3271_15,2011509
XML50_3376_08,679221
XML50_2222_02,779093
XML50_1232_27,983758
XML50_3371_01,2318314
XML50_3323_21,1011547
XML50_3144_16,1049906
XML50_2322_16,1083459
XML50_2145_21,636219
XML50_2241_16,1356572
XML50_3212_01,1771545
XML50_1351_27,2010191
XML50_1136_10,577945
XML50_1131_19,1876480
XML50_3215_08,575831
XML50_2341_02,1479995
XML50_2174_15,721743
XML50_2313_22,900628
XML50_3175_22,646239
XML50_3312_15,1648936
XML50_2174_01,770642
XML50_3312_01,1762946
XML50_1251_27,1742933
XML50_2341_16,1372213
XML50_2126_21,639884
XML50_2213_22,713954
XML50_3212_15,1400069
XML50_1136_04,562277
XML50_3315_08,828055
XML50_1164_24,738783
XML50_2173_08,825912
XML50_2241_02,1524418
XML50_3315_20,667570
XML50_3172_17,1698877
XML50_1256_06,452140
XML50_2314_17,663570
XML50_2173_20,783947
XML50_2246_23,383089
XML50_1163_05,905188
XML50_1131_25,1665746
XML50_1356_12,568372
XML50_2126_09,622072
XML50_2214_03,577277
XML50_3215_20,819650
XML50_1356_06,614410
XML50_2214_17,514873
XML50_1163_11,1076494
XML50_3172_03,1983942
XML50_1164_18,857217
XML50_1256_12,446693
XML50_2314_03,664171
XML50_2121_14,1498489
XML50_2346_23,555734
XML50_1225_17,561218
XML50_3153_26,1153670
XML50_3334_11,910832
XML50_2152_11,1132525
XML50_2335_26,576578
XML50_2155_18,679394
XML50_3266_25,587915
XML50_3333_18,994356
XML50_1325_03,690057
XML50_3234_05,944103
XML50_3234_11,612605
XML50_2235_26,540664
XML50_1142_20,1313469
XML50_1325_17,849909
XML50_3334_05,1030737
XML50_2152_05,937052
XML50_3366_25,668246
XML50_1225_03,502249
XML50_3233_18,1123647
XML50_3261_10,1559448
XML50_1145_01,649786
XML50_2232_07,807742
XML50_3361_04,2813477
XML50_1222_22,490570
XML50_2332_13,909281
XML50_2155_24,669080
XML50_3333_24,1392946
XML50_3154_13,979390
XML50_1142_08,1358870
XML50_3266_19,480077
XML50_2332_07,855157
XML50_3154_07,971155
XML50_3361_10,1945617
XML50_2232_13,925814
XML50_3233_24,1038815
XML50_3366_19,614052
XML50_3261_04,3107564
XML50_1322_22,1478737
XML50_1145_15,732701
XML50_3154_11,986282
XML50_3333_26,1328666
XML50_2155_26,644258
XML50_2332_11,1021461
XML50_3361_06,1712333
XML50_1222_20,1264442
XML50_2232_05,854987
XML50_2335_18,606687
XML50_3261_12,2236828
XML50_1145_03,652947
XML50_3153_18,1113080
XML50_3261_06,3306979
XML50_1145_17,639470
XML50_1322_20,1322343
XML50_3233_26,860329
XML50_2232_11,911218
XML50_2235_18,477281
XML50_3361_12,3122373
XML50_3154_05,1092653
XML50_2332_05,833608
XML50_3234_07,604094
XML50_1325_01,623069
XML50_2335_24,571279
XML50_2152_13,1085345
XML50_1322_08,1200345
XML50_3334_13,805596
XML50_3153_24,1281882
XML50_1225_15,515672
XML50_1225_01,502211
XML50_2152_07,974551
XML50_3334_07,964223
XML50_1325_15,649906
XML50_1142_22,1071453
XML50_2235_24,518699
XML50_3234_13,816595
XML50_1222_08,1037597
XML50_2214_01,300444
XML50_1356_10,549464
XML50_1131_27,1485148
XML50_1163_07,1051122
XML50_2246_21,380818
XML50_2173_22,861590
XML50_2314_15,732768
XML50_3172_15,1511941
XML50_3315_22,811088
XML50_1256_04,423065
XML50_1351_19,1224376
XML50_2213_08,539661
XML50_2121_02,1145614
XML50_2346_21,560138
XML50_2121_16,1627036
XML50_2314_01,658117
XML50_3172_01,1918555
XML50_1256_10,497842
XML50_1251_19,1668035
XML50_1163_13,845957
XML50_3175_08,844074
XML50_2313_08,887505
XML50_2214_15,677023
XML50_3215_22,770109
XML50_1356_04,523803
XML50_3312_17,1895784
XML50_3175_20,942840
XML50_2313_20,810553
XML50_2174_17,685852
XML50_3212_03,1582152
XML50_1136_12,622066
XML50_1351_25,1303862
XML50_2346_09,515380
XML50_2241_14,1575843
XML50_1164_26,965930
XML50_3212_17,1378368
XML50_1136_06,557285
XML50_2213_20,575137
XML50_2126_23,625694
XML50_2341_14,1584230
XML50_3312_03,1580738
XML50_1251_25,2691910
XML50_2246_09,423082
XML50_2174_03,721506
XML50_1155_12,739242
XML50_1332_25,1038389
XML50_3143_09,1421983
XML50_3271_03,2151881
XML50_2325_09,638927
XML50_2222_14,1041489
XML50_3223_23,1217022
XML50_3371_17,2379496
XML50_3116_20,697807
XML50_2145_23,700868
XML50_2322_14,1058110
XML50_3144_14,1043549
XML50_3323_23,1235912
XML50_1232_25,828400
XML50_3371_03,2811813
XML50_2225_09,451802
XML50_1155_06,656709
XML50_3271_17,2476707
XML50_1235_04,661561
XML50_3111_15,2351640
XML50_3376_22,686697
XML50_1332_19,1152971
XML50_3324_02,936733
XML50_2142_02,1021847
XML50_1335_10,537606
XML50_1152_27,1511126
XML50_3224_16,811511
XML50_2225_21,438110
XML50_3116_08,760843
XML50_3224_02,794161
XML50_1232_19,872717
XML50_1335_04,675658
XML50_3276_22,594656
XML50_3324_16,948564
XML50_3143_21,1166140
XML50_2325_21,573458
XML50_2142_16,972591
XML50_1235_10,413066
XML50_3111_01,2337291
XML50_2356_24,497676
XML50_2131_13,1566814
XML50_1341_08,1480645
XML50_1246_15,498900
XML50_3162_04,1660322
XML50_1173_16,1144482
XML50_1314_21,975065
XML50_1346_01,616249
XML50_1346_15,598889
XML50_1121_22,2243808
XML50_2256_24,527355
XML50_1173_02,946554
XML50_3165_19,793910
XML50_1241_08,1020146
XML50_1246_01,337212
XML50_3162_10,1699707
XML50_2163_27,825335
XML50_2131_07,1185300
XML50_1214_21,607466
XML50_1313_14,795134
XML50_1174_23,784907
XML50_2251_05,1096356
XML50_2356_18,553297
XML50_1126_03,669214
XML50_1214_09,690235
XML50_2136_26,515831
XML50_2351_11,1212269
XML50_2164_06,721614
XML50_1241_20,1374246
XML50_2164_12,685777
XML50_2256_18,408421
XML50_1314_09,773033
XML50_3165_25,929820
XML50_1213_14,791692
XML50_2351_05,1186257
XML50_1126_17,648872
XML50_1341_20,1862055
XML50_2251_11,1124914
XML50_3114_25,993859
XML50_3373_12,1044601
XML50_1365_09,681699
XML50_2115_12,650068
XML50_2372_25,1070403
XML50_3146_05,753840
XML50_1262_14,1030443
XML50_3273_06,1027672
XML50_3221_26,1793669
XML50_1362_14,1416406
XML50_1265_09,544080
XML50_3273_12,1060644
XML50_3141_18,2356816
XML50_2272_25,879606
XML50_3321_26,3139637
XML50_3146_11,698507
XML50_3373_06,875439
XML50_2115_06,698368
XML50_2275_04,513047
XML50_3226_13,547892
XML50_3114_19,1128828
XML50_2372_19,967474
XML50_2375_10,683447
XML50_2112_27,897348
XML50_3113_10,1167667
XML50_3326_07,651554
XML50_1265_21,568944
XML50_3141_24,2097783
XML50_3326_13,658120
XML50_2272_19,782816
XML50_2375_04,600560
XML50_3113_04,1057362
XML50_3226_07,608573
XML50_1365_21,610970
XML50_2275_10,445318
XML50_1243_19,894414
XML50_3255_02,789095
XML50_1316_24,557479
XML50_1171_13,1527106
XML50_1344_04,681867
XML50_2133_16,816296
XML50_2354_21,711219
XML50_3132_21,1625547
XML50_3355_16,842842
XML50_1244_10,755948
XML50_1244_04,826839
XML50_2161_22,1370719
XML50_2133_02,782901
XML50_3355_02,821867
XML50_1343_19,771557
XML50_1216_24,395426
XML50_1123_27,1097807
XML50_1344_10,728207
XML50_2254_21,552025
XML50_3255_16,596740
XML50_1171_07,2507843
XML50_3352_23,1608580
XML50_3135_14,773947
XML50_1211_05,2702533
XML50_2353_14,732967
XML50_2134_23,731960
XML50_2254_09,568542
XML50_2166_03,584382
XML50_1316_18,503360
XML50_1243_25,791490
XML50_1176_26,686858
XML50_1311_11,1286180
XML50_1124_06,655916
XML50_2354_09,609037
XML50_1216_18,523716
XML50_3132_09,1846331
XML50_1343_25,1036012
XML50_1124_12,747100
XML50_3252_23,1280539
XML50_1311_05,1563066
XML50_2253_14,747525
XML50_2166_17,636392
XML50_1211_11,1045342
XML50_1115_26,671394
XML50_1372_11,1533290
XML50_2262_20,907754
XML50_3263_17,1393824
XML50_1272_05,811357
XML50_3331_23,2384439
XML50_3156_14,667069
XML50_3363_03,1285105
XML50_1375_18,761778
XML50_2362_20,909602
XML50_3363_17,1111968
XML50_1272_11,857205
