Model,Type,Train Init Temp,Train Steps,Train Dimension,Train Demand,Train Scheduler,Train Clustering,Dimension,Step,Scheduler,Clustering,Initial Temp,Initial Cost,Final Cost,Gain
/Users/jandretti/Documents/PhD/NSA_CVRP_PPO/wandb/Neural_Simulated_Annealing/models/20250207_225020_go9fc3li/HP.yaml,Trained,100,100,20,True,step,False,100,100000,cyclic,True,100,49.43479919433594,14.229191780090332,35.205607414245605
/Users/jandretti/Documents/PhD/NSA_CVRP_PPO/wandb/Neural_Simulated_Annealing/models/20250207_225020_go9fc3li/HP.yaml,Trained,100,100,20,True,step,False,100,100000,lam,True,100,49.43479919433594,14.029916763305664,35.40488243103027
/Users/jandretti/Documents/PhD/NSA_CVRP_PPO/wandb/Neural_Simulated_Annealing/models/20250207_225020_go9fc3li/HP.yaml,Trained,100,100,20,True,step,False,100,100000,step,True,100,49.43479919433594,14.355905532836914,35.07889366149902
/Users/jandretti/Documents/PhD/NSA_CVRP_PPO/wandb/Neural_Simulated_Annealing/models/20250207_225020_go9fc3li/HP.yaml,Trained,100,100,20,True,step,False,100,100,cyclic,True,1000,49.43479919433594,26.407075881958008,23.02772331237793
/Users/jandretti/Documents/PhD/NSA_CVRP_PPO/wandb/Neural_Simulated_Annealing/models/20250207_225020_go9fc3li/HP.yaml,Trained,100,100,20,True,step,False,100,100,lam,True,1000,49.43479919433594,24.710731506347656,24.72406768798828
/Users/jandretti/Documents/PhD/NSA_CVRP_PPO/wandb/Neural_Simulated_Annealing/models/20250207_225020_go9fc3li/HP.yaml,Trained,100,100,20,True,step,False,100,100,step,True,1000,49.43479919433594,28.211503982543945,21.223295211791992
/Users/jandretti/Documents/PhD/NSA_CVRP_PPO/wandb/Neural_Simulated_Annealing/models/20250207_225020_go9fc3li/HP.yaml,Trained,100,100,20,True,step,False,100,1000,cyclic,True,1000,49.43479919433594,19.011627197265625,30.423171997070312
/Users/jandretti/Documents/PhD/NSA_CVRP_PPO/wandb/Neural_Simulated_Annealing/models/20250207_225020_go9fc3li/HP.yaml,Trained,100,100,20,True,step,False,100,1000,lam,True,1000,49.43479919433594,19.57552719116211,29.859272003173828
/Users/jandretti/Documents/PhD/NSA_CVRP_PPO/wandb/Neural_Simulated_Annealing/models/20250207_225020_go9fc3li/HP.yaml,Trained,100,100,20,True,step,False,100,1000,step,True,1000,49.43479919433594,21.240476608276367,28.19432258605957
/Users/jandretti/Documents/PhD/NSA_CVRP_PPO/wandb/Neural_Simulated_Annealing/models/20250207_225020_go9fc3li/HP.yaml,Trained,100,100,20,True,step,False,100,100000,cyclic,True,1000,49.43479919433594,14.208186149597168,35.22661304473877
/Users/jandretti/Documents/PhD/NSA_CVRP_PPO/wandb/Neural_Simulated_Annealing/models/20250207_225020_go9fc3li/HP.yaml,Trained,100,100,20,True,step,False,100,100000,lam,True,1000,49.43479919433594,14.136560440063477,35.29823875427246
/Users/jandretti/Documents/PhD/NSA_CVRP_PPO/wandb/Neural_Simulated_Annealing/models/20250207_225020_go9fc3li/HP.yaml,Trained,100,100,20,True,step,False,100,100000,step,True,1000,49.43479919433594,14.60624885559082,34.82855033874512
/Users/jandretti/Documents/PhD/NSA_CVRP_PPO/wandb/Neural_Simulated_Annealing/models/20250207_225020_go9fc3li/HP.yaml,Trained,100,100,20,True,step,False,100,100,cyclic,False,1,57.63982772827149,30.8698673248291,26.769960403442383
/Users/jandretti/Documents/PhD/NSA_CVRP_PPO/wandb/Neural_Simulated_Annealing/models/20250207_225020_go9fc3li/HP.yaml,Trained,100,100,20,True,step,False,100,100,lam,False,1,57.63982772827149,30.814586639404297,26.825241088867188
/Users/jandretti/Documents/PhD/NSA_CVRP_PPO/wandb/Neural_Simulated_Annealing/models/20250207_225020_go9fc3li/HP.yaml,Trained,100,100,20,True,step,False,100,100,step,False,1,57.63982772827149,30.739830017089844,26.89999771118164
/Users/jandretti/Documents/PhD/NSA_CVRP_PPO/wandb/Neural_Simulated_Annealing/models/20250207_225020_go9fc3li/HP.yaml,Trained,100,100,20,True,step,False,100,1000,cyclic,False,1,57.63982772827149,23.331253051757812,34.30857467651367
/Users/jandretti/Documents/PhD/NSA_CVRP_PPO/wandb/Neural_Simulated_Annealing/models/20250207_225020_go9fc3li/HP.yaml,Trained,100,100,20,True,step,False,100,1000,lam,False,1,57.63982772827149,22.876779556274418,34.76304817199707
/Users/jandretti/Documents/PhD/NSA_CVRP_PPO/wandb/Neural_Simulated_Annealing/models/20250207_225020_go9fc3li/HP.yaml,Trained,100,100,20,True,step,False,100,1000,step,False,1,57.63982772827149,23.10394287109375,34.535884857177734
/Users/jandretti/Documents/PhD/NSA_CVRP_PPO/wandb/Neural_Simulated_Annealing/models/20250207_225020_go9fc3li/HP.yaml,Trained,100,100,20,True,step,False,100,100000,cyclic,False,1,57.63982772827149,18.491851806640625,39.14797592163086
/Users/jandretti/Documents/PhD/NSA_CVRP_PPO/wandb/Neural_Simulated_Annealing/models/20250207_225020_go9fc3li/HP.yaml,Trained,100,100,20,True,step,False,100,100000,lam,False,1,57.63982772827149,17.486370086669922,40.15345764160156
/Users/jandretti/Documents/PhD/NSA_CVRP_PPO/wandb/Neural_Simulated_Annealing/models/20250207_225020_go9fc3li/HP.yaml,Trained,100,100,20,True,step,False,100,100000,step,False,1,57.63982772827149,17.975873947143555,39.66395378112793
/Users/jandretti/Documents/PhD/NSA_CVRP_PPO/wandb/Neural_Simulated_Annealing/models/20250207_225020_go9fc3li/HP.yaml,Trained,100,100,20,True,step,False,100,100,cyclic,False,100,57.63982772827149,30.974563598632812,26.665264129638672
/Users/jandretti/Documents/PhD/NSA_CVRP_PPO/wandb/Neural_Simulated_Annealing/models/20250207_225020_go9fc3li/HP.yaml,Trained,100,100,20,True,step,False,100,100,lam,False,100,57.63982772827149,30.877012252807617,26.762815475463867
/Users/jandretti/Documents/PhD/NSA_CVRP_PPO/wandb/Neural_Simulated_Annealing/models/20250207_225020_go9fc3li/HP.yaml,Trained,100,100,20,True,step,False,100,100,step,False,100,57.63982772827149,31.3968563079834,26.24297142028809
/Users/jandretti/Documents/PhD/NSA_CVRP_PPO/wandb/Neural_Simulated_Annealing/models/20250207_225020_go9fc3li/HP.yaml,Trained,100,100,20,True,step,False,100,1000,cyclic,False,100,57.63982772827149,23.080951690673828,34.558876037597656
/Users/jandretti/Documents/PhD/NSA_CVRP_PPO/wandb/Neural_Simulated_Annealing/models/20250207_225020_go9fc3li/HP.yaml,Trained,100,100,20,True,step,False,100,1000,lam,False,100,57.63982772827149,23.0847110748291,34.55511665344238
/Users/jandretti/Documents/PhD/NSA_CVRP_PPO/wandb/Neural_Simulated_Annealing/models/20250207_225020_go9fc3li/HP.yaml,Trained,100,100,20,True,step,False,100,1000,step,False,100,57.63982772827149,23.68256568908691,33.95726203918457
/Users/jandretti/Documents/PhD/NSA_CVRP_PPO/wandb/Neural_Simulated_Annealing/models/20250207_225020_go9fc3li/HP.yaml,Trained,100,100,20,True,step,False,100,100000,cyclic,False,100,57.63982772827149,18.479326248168945,39.16050148010254
/Users/jandretti/Documents/PhD/NSA_CVRP_PPO/wandb/Neural_Simulated_Annealing/models/20250207_225020_go9fc3li/HP.yaml,Trained,100,100,20,True,step,False,100,100000,lam,False,100,57.63982772827149,17.81940269470215,39.820425033569336
/Users/jandretti/Documents/PhD/NSA_CVRP_PPO/wandb/Neural_Simulated_Annealing/models/20250207_225020_go9fc3li/HP.yaml,Trained,100,100,20,True,step,False,100,100000,step,False,100,57.63982772827149,18.1747989654541,39.46502876281738
/Users/jandretti/Documents/PhD/NSA_CVRP_PPO/wandb/Neural_Simulated_Annealing/models/20250207_225020_go9fc3li/HP.yaml,Trained,100,100,20,True,step,False,100,100,cyclic,False,1000,57.63982772827149,34.206321716308594,23.43350601196289
/Users/jandretti/Documents/PhD/NSA_CVRP_PPO/wandb/Neural_Simulated_Annealing/models/20250207_225020_go9fc3li/HP.yaml,Trained,100,100,20,True,step,False,100,100,lam,False,1000,57.63982772827149,31.084104537963867,26.555723190307617
/Users/jandretti/Documents/PhD/NSA_CVRP_PPO/wandb/Neural_Simulated_Annealing/models/20250207_225020_go9fc3li/HP.yaml,Trained,100,100,20,True,step,False,100,100,step,False,1000,57.63982772827149,36.268680572509766,21.37114715576172
/Users/jandretti/Documents/PhD/NSA_CVRP_PPO/wandb/Neural_Simulated_Annealing/models/20250207_225020_go9fc3li/HP.yaml,Trained,100,100,20,True,step,False,100,1000,cyclic,False,1000,57.63982772827149,22.962846755981445,34.67698097229004
/Users/jandretti/Documents/PhD/NSA_CVRP_PPO/wandb/Neural_Simulated_Annealing/models/20250207_225020_go9fc3li/HP.yaml,Trained,100,100,20,True,step,False,100,1000,lam,False,1000,57.63982772827149,23.353670120239254,34.28615760803223
/Users/jandretti/Documents/PhD/NSA_CVRP_PPO/wandb/Neural_Simulated_Annealing/models/20250207_225020_go9fc3li/HP.yaml,Trained,100,100,20,True,step,False,100,1000,step,False,1000,57.63982772827149,26.505691528320312,31.134136199951172
/Users/jandretti/Documents/PhD/NSA_CVRP_PPO/wandb/Neural_Simulated_Annealing/models/20250207_225020_go9fc3li/HP.yaml,Trained,100,100,20,True,step,False,100,100000,cyclic,False,1000,57.63982772827149,18.513530731201172,39.12629699707031
/Users/jandretti/Documents/PhD/NSA_CVRP_PPO/wandb/Neural_Simulated_Annealing/models/20250207_225020_go9fc3li/HP.yaml,Trained,100,100,20,True,step,False,100,100000,lam,False,1000,57.63982772827149,17.999977111816406,39.63985061645508
/Users/jandretti/Documents/PhD/NSA_CVRP_PPO/wandb/Neural_Simulated_Annealing/models/20250207_225020_go9fc3li/HP.yaml,Trained,100,100,20,True,step,False,100,100000,step,False,1000,57.63982772827149,18.56113624572754,39.078691482543945
/Users/jandretti/Documents/PhD/NSA_CVRP_PPO/wandb/Neural_Simulated_Annealing/models/20250207_233340_jig1xlb2/HP.yaml,Trained,100,1000,20,True,step,True,20,100,cyclic,True,1,11.034741401672363,5.935620307922363,5.09912109375
/Users/jandretti/Documents/PhD/NSA_CVRP_PPO/wandb/Neural_Simulated_Annealing/models/20250207_233340_jig1xlb2/HP.yaml,Trained,100,1000,20,True,step,True,20,100,lam,True,1,11.034741401672363,6.020948886871338,5.013792514801025
/Users/jandretti/Documents/PhD/NSA_CVRP_PPO/wandb/Neural_Simulated_Annealing/models/20250207_233340_jig1xlb2/HP.yaml,Trained,100,1000,20,True,step,True,20,100,step,True,1,11.034741401672363,5.965053558349609,5.069687843322754
/Users/jandretti/Documents/PhD/NSA_CVRP_PPO/wandb/Neural_Simulated_Annealing/models/20250207_233340_jig1xlb2/HP.yaml,Trained,100,1000,20,True,step,True,20,1000,cyclic,True,1,11.034741401672363,5.398430347442627,5.636311054229736
/Users/jandretti/Documents/PhD/NSA_CVRP_PPO/wandb/Neural_Simulated_Annealing/models/20250207_233340_jig1xlb2/HP.yaml,Trained,100,1000,20,True,step,True,20,1000,lam,True,1,11.034741401672363,5.272992134094238,5.761749267578125
/Users/jandretti/Documents/PhD/NSA_CVRP_PPO/wandb/Neural_Simulated_Annealing/models/20250207_233340_jig1xlb2/HP.yaml,Trained,100,1000,20,True,step,True,20,1000,step,True,1,11.034741401672363,5.324926853179932,5.709814548492432
/Users/jandretti/Documents/PhD/NSA_CVRP_PPO/wandb/Neural_Simulated_Annealing/models/20250207_233340_jig1xlb2/HP.yaml,Trained,100,1000,20,True,step,True,20,4000,cyclic,True,1,11.034741401672363,5.176236629486084,5.858504772186279
/Users/jandretti/Documents/PhD/NSA_CVRP_PPO/wandb/Neural_Simulated_Annealing/models/20250207_233340_jig1xlb2/HP.yaml,Trained,100,1000,20,True,step,True,20,4000,lam,True,1,11.034741401672363,5.117503643035889,5.917237758636475
/Users/jandretti/Documents/PhD/NSA_CVRP_PPO/wandb/Neural_Simulated_Annealing/models/20250207_233340_jig1xlb2/HP.yaml,Trained,100,1000,20,True,step,True,20,4000,step,True,1,11.034741401672363,5.144346714019775,5.890394687652588
/Users/jandretti/Documents/PhD/NSA_CVRP_PPO/wandb/Neural_Simulated_Annealing/models/20250207_233340_jig1xlb2/HP.yaml,Trained,100,1000,20,True,step,True,20,100,cyclic,True,100,11.034741401672363,6.497191905975342,4.5375494956970215
/Users/jandretti/Documents/PhD/NSA_CVRP_PPO/wandb/Neural_Simulated_Annealing/models/20250207_233340_jig1xlb2/HP.yaml,Trained,100,1000,20,True,step,True,20,100,lam,True,100,11.034741401672363,6.055705547332764,4.9790358543396
/Users/jandretti/Documents/PhD/NSA_CVRP_PPO/wandb/Neural_Simulated_Annealing/models/20250207_233340_jig1xlb2/HP.yaml,Trained,100,1000,20,True,step,True,20,100,step,True,100,11.034741401672363,6.673952102661133,4.3607892990112305
/Users/jandretti/Documents/PhD/NSA_CVRP_PPO/wandb/Neural_Simulated_Annealing/models/20250207_233340_jig1xlb2/HP.yaml,Trained,100,1000,20,True,step,True,20,1000,cyclic,True,100,11.034741401672363,5.325222969055176,5.7095184326171875
/Users/jandretti/Documents/PhD/NSA_CVRP_PPO/wandb/Neural_Simulated_Annealing/models/20250207_233340_jig1xlb2/HP.yaml,Trained,100,1000,20,True,step,True,20,1000,lam,True,100,11.034741401672363,5.315756797790527,5.718984603881836
/Users/jandretti/Documents/PhD/NSA_CVRP_PPO/wandb/Neural_Simulated_Annealing/models/20250207_233340_jig1xlb2/HP.yaml,Trained,100,1000,20,True,step,True,20,1000,step,True,100,11.034741401672363,5.6152167320251465,5.419524669647217
/Users/jandretti/Documents/PhD/NSA_CVRP_PPO/wandb/Neural_Simulated_Annealing/models/20250207_233340_jig1xlb2/HP.yaml,Trained,100,1000,20,True,step,True,20,4000,cyclic,True,100,11.034741401672363,5.182750701904297,5.851990699768066
/Users/jandretti/Documents/PhD/NSA_CVRP_PPO/wandb/Neural_Simulated_Annealing/models/20250207_233340_jig1xlb2/HP.yaml,Trained,100,1000,20,True,step,True,20,4000,lam,True,100,11.034741401672363,5.135824203491211,5.898917198181152
/Users/jandretti/Documents/PhD/NSA_CVRP_PPO/wandb/Neural_Simulated_Annealing/models/20250207_233340_jig1xlb2/HP.yaml,Trained,100,1000,20,True,step,True,20,4000,step,True,100,11.034741401672363,5.343573093414307,5.691168308258057
/Users/jandretti/Documents/PhD/NSA_CVRP_PPO/wandb/Neural_Simulated_Annealing/models/20250207_233340_jig1xlb2/HP.yaml,Trained,100,1000,20,True,step,True,20,100,cyclic,True,1000,11.034741401672363,6.901016712188721,4.133724689483643
/Users/jandretti/Documents/PhD/NSA_CVRP_PPO/wandb/Neural_Simulated_Annealing/models/20250207_233340_jig1xlb2/HP.yaml,Trained,100,1000,20,True,step,True,20,100,lam,True,1000,11.034741401672363,6.163136005401611,4.871605396270752
/Users/jandretti/Documents/PhD/NSA_CVRP_PPO/wandb/Neural_Simulated_Annealing/models/20250207_233340_jig1xlb2/HP.yaml,Trained,100,1000,20,True,step,True,20,100,step,True,1000,11.034741401672363,6.9377121925354,4.097029209136963
/Users/jandretti/Documents/PhD/NSA_CVRP_PPO/wandb/Neural_Simulated_Annealing/models/20250207_233340_jig1xlb2/HP.yaml,Trained,100,1000,20,True,step,True,20,1000,cyclic,True,1000,11.034741401672363,5.24624490737915,5.788496494293213
/Users/jandretti/Documents/PhD/NSA_CVRP_PPO/wandb/Neural_Simulated_Annealing/models/20250207_233340_jig1xlb2/HP.yaml,Trained,100,1000,20,True,step,True,20,1000,lam,True,1000,11.034741401672363,5.404169082641602,5.630572319030762
/Users/jandretti/Documents/PhD/NSA_CVRP_PPO/wandb/Neural_Simulated_Annealing/models/20250207_233340_jig1xlb2/HP.yaml,Trained,100,1000,20,True,step,True,20,1000,step,True,1000,11.034741401672363,5.9344048500061035,5.10033655166626
/Users/jandretti/Documents/PhD/NSA_CVRP_PPO/wandb/Neural_Simulated_Annealing/models/20250207_233340_jig1xlb2/HP.yaml,Trained,100,1000,20,True,step,True,20,4000,cyclic,True,1000,11.034741401672363,5.198276519775391,5.836464881896973
/Users/jandretti/Documents/PhD/NSA_CVRP_PPO/wandb/Neural_Simulated_Annealing/models/20250207_233340_jig1xlb2/HP.yaml,Trained,100,1000,20,True,step,True,20,4000,lam,True,1000,11.034741401672363,5.159226894378662,5.875514507293701
/Users/jandretti/Documents/PhD/NSA_CVRP_PPO/wandb/Neural_Simulated_Annealing/models/20250207_233340_jig1xlb2/HP.yaml,Trained,100,1000,20,True,step,True,20,4000,step,True,1000,11.034741401672363,5.4080376625061035,5.62670373916626
/Users/jandretti/Documents/PhD/NSA_CVRP_PPO/wandb/Neural_Simulated_Annealing/models/20250207_233340_jig1xlb2/HP.yaml,Trained,100,1000,20,True,step,True,20,100,cyclic,False,1,12.40097427368164,7.369565486907959,5.031408786773682
/Users/jandretti/Documents/PhD/NSA_CVRP_PPO/wandb/Neural_Simulated_Annealing/models/20250207_233340_jig1xlb2/HP.yaml,Trained,100,1000,20,True,step,True,20,100,lam,False,1,12.40097427368164,7.379383087158203,5.0215911865234375
/Users/jandretti/Documents/PhD/NSA_CVRP_PPO/wandb/Neural_Simulated_Annealing/models/20250207_233340_jig1xlb2/HP.yaml,Trained,100,1000,20,True,step,True,20,100,step,False,1,12.40097427368164,7.361430644989014,5.039543628692627
/Users/jandretti/Documents/PhD/NSA_CVRP_PPO/wandb/Neural_Simulated_Annealing/models/20250207_233340_jig1xlb2/HP.yaml,Trained,100,1000,20,True,step,True,20,1000,cyclic,False,1,12.40097427368164,6.777162551879883,5.623811721801758
/Users/jandretti/Documents/PhD/NSA_CVRP_PPO/wandb/Neural_Simulated_Annealing/models/20250207_233340_jig1xlb2/HP.yaml,Trained,100,1000,20,True,step,True,20,1000,lam,False,1,12.40097427368164,6.628317356109619,5.7726569175720215
/Users/jandretti/Documents/PhD/NSA_CVRP_PPO/wandb/Neural_Simulated_Annealing/models/20250207_233340_jig1xlb2/HP.yaml,Trained,100,1000,20,True,step,True,20,1000,step,False,1,12.40097427368164,6.594160556793213,5.806813716888428
/Users/jandretti/Documents/PhD/NSA_CVRP_PPO/wandb/Neural_Simulated_Annealing/models/20250207_233340_jig1xlb2/HP.yaml,Trained,100,1000,20,True,step,True,20,4000,cyclic,False,1,12.40097427368164,6.624912261962891,5.77606201171875
/Users/jandretti/Documents/PhD/NSA_CVRP_PPO/wandb/Neural_Simulated_Annealing/models/20250207_233340_jig1xlb2/HP.yaml,Trained,100,1000,20,True,step,True,20,4000,lam,False,1,12.40097427368164,6.4528703689575195,5.948103904724121
/Users/jandretti/Documents/PhD/NSA_CVRP_PPO/wandb/Neural_Simulated_Annealing/models/20250207_233340_jig1xlb2/HP.yaml,Trained,100,1000,20,True,step,True,20,4000,step,False,1,12.40097427368164,6.427813529968262,5.973160743713379
/Users/jandretti/Documents/PhD/NSA_CVRP_PPO/wandb/Neural_Simulated_Annealing/models/20250207_233340_jig1xlb2/HP.yaml,Trained,100,1000,20,True,step,True,20,100,cyclic,False,100,12.40097427368164,8.056550979614258,4.344423294067383
/Users/jandretti/Documents/PhD/NSA_CVRP_PPO/wandb/Neural_Simulated_Annealing/models/20250207_233340_jig1xlb2/HP.yaml,Trained,100,1000,20,True,step,True,20,100,lam,False,100,12.40097427368164,7.471646785736084,4.929327487945557
/Users/jandretti/Documents/PhD/NSA_CVRP_PPO/wandb/Neural_Simulated_Annealing/models/20250207_233340_jig1xlb2/HP.yaml,Trained,100,1000,20,True,step,True,20,100,step,False,100,12.40097427368164,8.301896095275879,4.099078178405762
/Users/jandretti/Documents/PhD/NSA_CVRP_PPO/wandb/Neural_Simulated_Annealing/models/20250207_233340_jig1xlb2/HP.yaml,Trained,100,1000,20,True,step,True,20,1000,cyclic,False,100,12.40097427368164,6.676424503326416,5.724549770355225
/Users/jandretti/Documents/PhD/NSA_CVRP_PPO/wandb/Neural_Simulated_Annealing/models/20250207_233340_jig1xlb2/HP.yaml,Trained,100,1000,20,True,step,True,20,1000,lam,False,100,12.40097427368164,6.620687484741211,5.78028678894043
/Users/jandretti/Documents/PhD/NSA_CVRP_PPO/wandb/Neural_Simulated_Annealing/models/20250207_233340_jig1xlb2/HP.yaml,Trained,100,1000,20,True,step,True,20,1000,step,False,100,12.40097427368164,7.0872483253479,5.31372594833374
/Users/jandretti/Documents/PhD/NSA_CVRP_PPO/wandb/Neural_Simulated_Annealing/models/20250207_233340_jig1xlb2/HP.yaml,Trained,100,1000,20,True,step,True,20,4000,cyclic,False,100,12.40097427368164,6.584254264831543,5.816720008850098
/Users/jandretti/Documents/PhD/NSA_CVRP_PPO/wandb/Neural_Simulated_Annealing/models/20250207_233340_jig1xlb2/HP.yaml,Trained,100,1000,20,True,step,True,20,4000,lam,False,100,12.40097427368164,6.408569812774658,5.992404460906982
/Users/jandretti/Documents/PhD/NSA_CVRP_PPO/wandb/Neural_Simulated_Annealing/models/20250207_233340_jig1xlb2/HP.yaml,Trained,100,1000,20,True,step,True,20,4000,step,False,100,12.40097427368164,6.6383137702941895,5.762660503387451
/Users/jandretti/Documents/PhD/NSA_CVRP_PPO/wandb/Neural_Simulated_Annealing/models/20250207_233340_jig1xlb2/HP.yaml,Trained,100,1000,20,True,step,True,20,100,cyclic,False,1000,12.40097427368164,8.674808502197266,3.726165771484375
/Users/jandretti/Documents/PhD/NSA_CVRP_PPO/wandb/Neural_Simulated_Annealing/models/20250207_233340_jig1xlb2/HP.yaml,Trained,100,1000,20,True,step,True,20,100,lam,False,1000,12.40097427368164,7.658756732940674,4.742217540740967
/Users/jandretti/Documents/PhD/NSA_CVRP_PPO/wandb/Neural_Simulated_Annealing/models/20250207_233340_jig1xlb2/HP.yaml,Trained,100,1000,20,True,step,True,20,100,step,False,1000,12.40097427368164,8.780220031738281,3.6207542419433594
/Users/jandretti/Documents/PhD/NSA_CVRP_PPO/wandb/Neural_Simulated_Annealing/models/20250207_233340_jig1xlb2/HP.yaml,Trained,100,1000,20,True,step,True,20,1000,cyclic,False,1000,12.40097427368164,6.660083770751953,5.7408905029296875
/Users/jandretti/Documents/PhD/NSA_CVRP_PPO/wandb/Neural_Simulated_Annealing/models/20250207_233340_jig1xlb2/HP.yaml,Trained,100,1000,20,True,step,True,20,1000,lam,False,1000,12.40097427368164,6.729834079742432,5.671140193939209
/Users/jandretti/Documents/PhD/NSA_CVRP_PPO/wandb/Neural_Simulated_Annealing/models/20250207_233340_jig1xlb2/HP.yaml,Trained,100,1000,20,True,step,True,20,1000,step,False,1000,12.40097427368164,7.21492862701416,5.1860456466674805
/Users/jandretti/Documents/PhD/NSA_CVRP_PPO/wandb/Neural_Simulated_Annealing/models/20250207_233340_jig1xlb2/HP.yaml,Trained,100,1000,20,True,step,True,20,4000,cyclic,False,1000,12.40097427368164,6.542835235595703,5.8581390380859375
/Users/jandretti/Documents/PhD/NSA_CVRP_PPO/wandb/Neural_Simulated_Annealing/models/20250207_233340_jig1xlb2/HP.yaml,Trained,100,1000,20,True,step,True,20,4000,lam,False,1000,12.40097427368164,6.4407477378845215,5.960226535797119
/Users/jandretti/Documents/PhD/NSA_CVRP_PPO/wandb/Neural_Simulated_Annealing/models/20250207_233340_jig1xlb2/HP.yaml,Trained,100,1000,20,True,step,True,20,4000,step,False,1000,12.40097427368164,6.7086591720581055,5.692315101623535
/Users/jandretti/Documents/PhD/NSA_CVRP_PPO/wandb/Neural_Simulated_Annealing/models/20250207_233340_jig1xlb2/HP.yaml,Trained,100,1000,20,True,step,True,50,100,cyclic,True,1,25.58959197998047,13.20559787750244,12.383994102478027
/Users/jandretti/Documents/PhD/NSA_CVRP_PPO/wandb/Neural_Simulated_Annealing/models/20250207_233340_jig1xlb2/HP.yaml,Trained,100,1000,20,True,step,True,50,100,lam,True,1,25.58959197998047,12.812378883361816,12.777213096618652
/Users/jandretti/Documents/PhD/NSA_CVRP_PPO/wandb/Neural_Simulated_Annealing/models/20250207_233340_jig1xlb2/HP.yaml,Trained,100,1000,20,True,step,True,50,100,step,True,1,25.58959197998047,12.907487869262695,12.682104110717772
/Users/jandretti/Documents/PhD/NSA_CVRP_PPO/wandb/Neural_Simulated_Annealing/models/20250207_233340_jig1xlb2/HP.yaml,Trained,100,1000,20,True,step,True,50,1000,cyclic,True,1,25.58959197998047,10.130000114440918,15.45959186553955
/Users/jandretti/Documents/PhD/NSA_CVRP_PPO/wandb/Neural_Simulated_Annealing/models/20250207_233340_jig1xlb2/HP.yaml,Trained,100,1000,20,True,step,True,50,1000,lam,True,1,25.58959197998047,10.074507713317873,15.515084266662598
/Users/jandretti/Documents/PhD/NSA_CVRP_PPO/wandb/Neural_Simulated_Annealing/models/20250207_233340_jig1xlb2/HP.yaml,Trained,100,1000,20,True,step,True,50,1000,step,True,1,25.58959197998047,10.390878677368164,15.198713302612305
/Users/jandretti/Documents/PhD/NSA_CVRP_PPO/wandb/Neural_Simulated_Annealing/models/20250207_233340_jig1xlb2/HP.yaml,Trained,100,1000,20,True,step,True,50,25000,cyclic,True,1,25.58959197998047,8.797109603881836,16.792482376098633
/Users/jandretti/Documents/PhD/NSA_CVRP_PPO/wandb/Neural_Simulated_Annealing/models/20250207_233340_jig1xlb2/HP.yaml,Trained,100,1000,20,True,step,True,50,25000,lam,True,1,25.58959197998047,8.337017059326172,17.252574920654297
/Users/jandretti/Documents/PhD/NSA_CVRP_PPO/wandb/Neural_Simulated_Annealing/models/20250207_233340_jig1xlb2/HP.yaml,Trained,100,1000,20,True,step,True,50,25000,step,True,1,25.58959197998047,8.690141677856445,16.899450302124023
/Users/jandretti/Documents/PhD/NSA_CVRP_PPO/wandb/Neural_Simulated_Annealing/models/20250207_233340_jig1xlb2/HP.yaml,Trained,100,1000,20,True,step,True,50,100,cyclic,True,100,25.58959197998047,14.503340721130373,11.086251258850098
/Users/jandretti/Documents/PhD/NSA_CVRP_PPO/wandb/Neural_Simulated_Annealing/models/20250207_233340_jig1xlb2/HP.yaml,Trained,100,1000,20,True,step,True,50,100,lam,True,100,25.58959197998047,13.138901710510254,12.450690269470217
/Users/jandretti/Documents/PhD/NSA_CVRP_PPO/wandb/Neural_Simulated_Annealing/models/20250207_233340_jig1xlb2/HP.yaml,Trained,100,1000,20,True,step,True,50,100,step,True,100,25.58959197998047,15.131636619567873,10.457955360412598
/Users/jandretti/Documents/PhD/NSA_CVRP_PPO/wandb/Neural_Simulated_Annealing/models/20250207_233340_jig1xlb2/HP.yaml,Trained,100,1000,20,True,step,True,50,1000,cyclic,True,100,25.58959197998047,10.044271469116213,15.545320510864258
/Users/jandretti/Documents/PhD/NSA_CVRP_PPO/wandb/Neural_Simulated_Annealing/models/20250207_233340_jig1xlb2/HP.yaml,Trained,100,1000,20,True,step,True,50,1000,lam,True,100,25.58959197998047,10.358731269836426,15.230860710144045
/Users/jandretti/Documents/PhD/NSA_CVRP_PPO/wandb/Neural_Simulated_Annealing/models/20250207_233340_jig1xlb2/HP.yaml,Trained,100,1000,20,True,step,True,50,1000,step,True,100,25.58959197998047,11.704848289489746,13.884743690490724
/Users/jandretti/Documents/PhD/NSA_CVRP_PPO/wandb/Neural_Simulated_Annealing/models/20250207_233340_jig1xlb2/HP.yaml,Trained,100,1000,20,True,step,True,50,25000,cyclic,True,100,25.58959197998047,8.712798118591309,16.87679386138916
/Users/jandretti/Documents/PhD/NSA_CVRP_PPO/wandb/Neural_Simulated_Annealing/models/20250207_233340_jig1xlb2/HP.yaml,Trained,100,1000,20,True,step,True,50,25000,lam,True,100,25.58959197998047,8.617857933044434,16.971734046936035
/Users/jandretti/Documents/PhD/NSA_CVRP_PPO/wandb/Neural_Simulated_Annealing/models/20250207_233340_jig1xlb2/HP.yaml,Trained,100,1000,20,True,step,True,50,25000,step,True,100,25.58959197998047,8.95819091796875,16.63140106201172
